LAMMPS data file via write_data, version 8 Feb 2023, timestep = 3000000

8593 atoms
9 atom types
3434 bonds
2 bond types
1109 angles
1 angle types

-40.65261397736195 10.136246017353223 xlo xhi
-23.126498891795322 -0.6787920252025899 ylo yhi
-37.86606440993845 37.86606440993845 zlo zhi
14.55856697123809 0.3375645099090414 -0.0973643718008234 xy xz yz

Masses

1 15.999
2 40.078
3 28.085
4 1.00794
5 15.999
6 15.999
7 40.078
8 1.00794
9 15.999

Pair Coeffs # lj/cut/coul/long

1 1.243 2.7339
2 5.03e-06 5.56669
3 1.841e-06 3.30203
4 0 0
5 0.0619 3.4435
6 0.1554 3.16554
7 5.03e-06 5.5617
8 0 0
9 0.0619 3.4435

Bond Coeffs # harmonic

1 554.135 1
2 554.135 1

Angle Coeffs # harmonic

1 45.7696 109.47

Atoms # full

1792 1 5 -1.012453722 -31.537203674297654 -18.384561636257615 -29.853883196824473 1 0 1
1793 1 1 -1.152453722 -28.875050447222314 -19.557883314560172 -27.407539012556015 1 0 1
1794 1 5 -1.012453722 -29.951396174429224 -19.63344603576602 -36.44339052183275 1 0 1
1795 1 1 -1.152453722 -27.63638019002567 -17.37000007627848 -26.72989100486516 1 0 1
1796 1 3 1.72 -28.31375328188072 -18.116608566878618 -27.99268587924599 1 0 1
1797 1 2 1.43 -30.658624674274847 -21.100847603080563 -27.21767009143612 1 0 1
1822 1 5 -1.012453722 -27.15649661419314 -14.169396835736201 -25.733228849436102 1 0 1
1826 1 9 -1.152453722 -23.358077645141716 -12.57115663230337 -29.62128586190787 1 0 1
4552 1 4 0.29 -31.597863747053403 -14.615190659564314 -35.76246026777453 0 0 0
1828 1 7 1.7 -30.547391009489417 -16.921062733461774 -31.5009020468266 1 0 1
1829 1 7 1.7 -26.77626891606647 -13.610716222707437 -31.69898551630466 1 0 1
1830 1 2 1.43 -30.92585299051495 -15.362803040706623 -27.865431935698773 1 0 1
6539 426 6 -0.82 -36.77395425256479 -18.12196964077252 -32.69492216423154 0 0 0
5451 63 8 0.41 -26.772563487134082 -17.50933640336151 -35.694375610253665 0 0 0
8003 914 6 -0.82 -34.37420752088071 -21.770005402959274 -19.844147976201814 0 0 0
5553 97 8 0.41 -27.722908839399835 -20.147778226262112 -19.222783674121885 0 0 0
1837 1 3 1.72 -28.835189263765518 -12.363213670268857 -36.9896886712656 1 0 1
1839 1 5 -1.012453722 -28.895472977174983 -12.761032008095343 -31.196563791752816 1 0 1
1840 1 1 -1.152453722 -25.209690933247124 -13.976214519322422 -28.18414028013631 1 0 1
6541 426 8 0.41 -37.21793659516932 -18.267065458209927 -31.764663027002264 0 0 0
1932 1 7 1.7 -31.529942302610195 -22.531685795046513 -34.08734467040371 1 1 1
1845 1 3 1.72 -24.8574413874099 -12.60985276961321 -28.94335223243153 1 0 1
1846 1 2 1.43 -26.96148451287015 -15.44912620359985 -27.868316862525255 1 0 1
5230 1 4 0.29 -32.97480014132221 -19.290427107404106 -37.33477882344745 0 0 0
4675 1 4 0.29 -26.26527777957279 -14.84096810229448 -35.79887556902785 0 0 0
1933 1 5 -1.012453722 -33.06606043656418 -20.745248848228815 -34.579385845502955 2 0 1
3379 1 5 -1.012453722 -32.149117154485594 -12.77673196065245 -22.899019996232823 2 1 1
3287 1 1 -1.152453722 -37.92182690105361 -20.17978276047532 -25.15214195414147 1 0 1
2139 1 1 -1.152453722 -40.08042017813431 -22.31097570817046 -37.52035192809511 2 0 1
1979 1 5 -1.012453722 -32.70724448530692 -16.626328252766932 -32.5262676570147 1 0 1
1980 1 9 -1.152453722 -34.161277258332404 -18.288808752173274 -29.31728416425033 1 0 1
6573 437 8 0.41 -37.238854816632355 -21.167105936461734 -30.872547091441206 0 0 0
1985 1 5 -1.012453722 -34.66602533061989 -17.29670868628272 -34.85070974648332 1 0 1
2035 1 5 -1.012453722 -34.32930773596852 -14.317385417495535 -35.31015232180339 1 0 1
4578 1 4 0.29 -35.689959369163574 -21.209995009518487 -22.738855523810635 0 0 0
1993 1 1 -1.152453722 -35.849685340269225 -19.835253761834906 -27.838910141708023 1 0 1
1994 1 1 -1.152453722 -35.92413983560566 -17.233440880212427 -27.570778433895796 1 0 1
2950 1 7 1.7 -22.8724964772938 -14.136955064455156 -20.19883713513343 1 0 1
1996 1 3 1.72 -35.67182189111166 -18.42778483293658 -28.594661390219404 1 0 1
1997 1 2 1.43 -37.80699158766685 -21.122017787544777 -27.23450061951612 1 0 1
2028 1 7 1.7 -32.56523889156665 -14.276184774540601 -33.44102537541018 1 0 1
1832 1 5 -1.012453722 -24.92513932856854 -12.482564828318946 -35.17500184087802 1 0 1
2034 1 5 -1.012453722 -32.669422196233086 -13.81936886558029 -27.57590406272264 1 0 1
4745 1 4 0.29 -24.03460517999441 -12.172320307982035 -35.46986745280101 0 0 0
2041 1 2 1.43 -34.43592335905957 -15.647499117696091 -27.098144337322672 1 0 1
1937 1 5 -1.012453722 -36.132967581808806 -23.13098935265824 -33.93557745050456 1 1 1
6853 530 8 0.41 -26.63862974114997 -20.74925811110889 -32.21950216913028 0 0 0
1811 1 5 -1.012453722 -28.96221066826118 -16.825087619971665 -37.847270467265226 1 0 1
1990 1 2 1.43 -38.13090288073729 -20.973924870249853 -37.7081234256287 1 0 1
2901 1 7 1.7 -27.51623877575293 -17.58539155465523 -21.221255311369802 1 0 1
5276 5 6 -0.82 -32.03135078907039 -15.93589794272808 -20.390791885954517 0 0 0
2907 1 1 -1.152453722 -26.89338638113249 -19.616169548514844 -24.64353589305007 1 0 1
6713 484 6 -0.82 -38.42620564885907 -21.72647644691754 -33.33368212982046 0 1 0
7123 620 8 0.41 -25.23800439768489 -17.81715963748978 -32.682183566042646 0 0 0
5277 5 8 0.41 -32.29268437718007 -15.088123789270407 -19.9449255639295 0 0 0
1989 1 5 -1.012453722 -36.946835885979546 -19.10286642503955 -37.02975925803656 1 0 1
2957 1 1 -1.152453722 -23.37754042967306 -14.277156178864576 -25.92482652233241 1 0 1
8493 1077 8 0.41 -28.606962702600754 -12.832887948502268 -28.30649365150144 0 0 0
3094 1 2 1.43 -28.905813149452875 -18.534446363790515 -25.09426194920331 1 0 1
3096 1 1 -1.152453722 -30.53573868300679 -22.49215856246859 -24.942259827532155 1 0 1
3098 1 1 -1.152453722 -30.70633671641223 -19.98532593476434 -25.162804399024765 1 0 1
4420 1 4 0.29 -29.49422861022375 -12.167782244701662 -30.605656275084353 0 0 0
3100 1 7 1.7 -33.41221386271649 -20.426525487005552 -21.427275797126274 1 0 1
3103 1 5 -1.012453722 -34.77062237631928 -21.789235061415 -22.792657857898554 1 0 1
3104 1 5 -1.012453722 -29.838816410167297 -21.016955483498226 -22.823658540722764 1 0 1
3106 1 1 -1.152453722 -34.33019552424053 -20.056133308862066 -24.98808146821838 1 0 1
3107 1 3 1.72 -30.887053160761575 -21.201117164193292 -24.084904753436334 1 0 1
3108 1 2 1.43 -32.45746361977819 -18.473969728249404 -25.738483685768045 1 0 1
3111 1 9 -1.152453722 -32.395787347692576 -21.192991768611275 -23.550790412503936 1 0 1
3113 1 1 -1.152453722 -33.960808969169996 -22.48855521964516 -25.362533438485983 1 0 1
3114 1 3 1.72 -33.87816941557875 -21.369450140101794 -24.237876726025952 1 0 1
3140 1 2 1.43 -25.186395820148444 -12.852975060934426 -26.012004902398925 1 0 1
3141 1 5 -1.012453722 -31.53979131345745 -19.073517461582316 -21.715518061564993 1 0 1
3142 1 5 -1.012453722 -26.924864351980066 -15.313891117890943 -21.80228576188888 1 0 1
5452 63 8 0.41 -25.917411777074655 -18.784933987315746 -35.944051523533 0 0 0
3145 1 7 1.7 -31.19851108159065 -16.893047593305614 -22.453005608845757 1 0 1
2030 1 5 -1.012453722 -32.550806564796886 -12.584725329366561 -31.8386440458331 2 1 1
3148 1 5 -1.012453722 -29.116088074708394 -18.02413988796682 -22.715873510852084 1 0 1
3150 1 5 -1.012453722 -29.33208840864412 -16.71073546879416 -19.88086274011233 1 0 1
3152 1 5 -1.012453722 -30.41007187773792 -14.529292770577232 -25.735131236602257 1 0 1
1639 1 2 1.43 -23.53045083850811 -15.48538691816819 -27.874153989997744 1 0 1
3156 1 5 -1.012453722 -30.97001089487925 -17.07367635063356 -24.775173798422934 1 0 1
3283 1 2 1.43 -36.11873509435709 -18.61810253251061 -25.501305801991354 1 0 1
3284 1 1 -1.152453722 -37.489472044002646 -22.73537566572509 -24.563984067618136 1 0 1
6554 431 6 -0.82 -26.326544348659418 -17.1692730398699 -19.297684699478047 0 0 0
2966 1 3 1.72 -23.52678789445709 -15.25542138921355 -24.68914236886106 1 0 1
6190 309 8 0.41 -34.70431475245738 -20.63699021959677 -34.56405959266723 0 0 0
3294 1 5 -1.012453722 -37.145648533641705 -20.692427706084867 -22.60235058588636 1 0 1
3297 1 3 1.72 -37.97232184322635 -21.29863107758352 -23.90126170717481 1 0 1
3331 1 2 1.43 -32.34159179360327 -13.214593792265106 -25.320746367954065 1 0 1
3333 1 1 -1.152453722 -34.22464279258431 -17.08147152317025 -25.188454138708426 1 0 1
7409 716 6 -0.82 -33.37022615127829 -13.4592155456379 -19.709783760586788 0 0 0
8462 1067 6 -0.82 -23.468104652200658 -15.868707821898987 -30.206289275779984 0 0 0
7099 612 8 0.41 -32.07119958940588 -22.822229994139306 -21.163460794775613 0 0 0
3342 1 5 -1.012453722 -33.41032364961395 -15.895938152334535 -22.85116838616748 1 0 1
3345 1 3 1.72 -34.505773837170295 -15.892727110433594 -24.188229656436473 1 0 1
5952 230 8 0.41 -35.45439514641873 -16.075609140690535 -20.235166887636687 1 0 0
4073 1 4 0.29 -30.84880616565001 -14.256496358418993 -30.43980801751987 0 0 0
4079 1 4 0.29 -33.670581545316026 -16.487831332657475 -32.189793499648715 0 0 0
2915 1 3 1.72 -26.494268136658 -20.94074404851518 -23.790385739150363 1 0 1
8161 966 8 0.41 -30.00967885748834 -16.586094126707142 -34.920875820026595 0 0 0
1740 1 1 -1.152453722 -28.965933917478395 -22.585023258718135 -27.319763106854097 2 0 1
1844 1 3 1.72 -25.821111581485752 -12.36653852173555 -36.68294020268222 1 0 1
4264 1 4 0.29 -32.8314203338611 -21.054687987273546 -35.56447737042795 0 0 0
7358 699 6 -0.82 -30.06847509341908 -14.697989838010912 -32.73000715739275 0 0 0
7485 741 8 0.41 -23.342960587973437 -12.377948651952751 -31.322115495059542 0 0 0
4296 1 4 0.29 -27.471560044278498 -16.31868028747651 -30.47305263895202 0 0 0
6112 283 8 0.41 -25.98440398653583 -14.98086439502283 -20.567941538273704 0 0 0
4304 1 4 0.29 -30.950529174293116 -19.708592700063004 -22.23317904121935 0 0 0
1936 1 1 -1.152453722 -36.04247107399445 -22.695005199864784 -27.530493003496943 2 0 1
4383 1 4 0.29 -31.445592703534487 -19.364806169694404 -30.220859619814192 0 0 0
4414 1 4 0.29 -36.55019953478944 -20.085485945547777 -22.018872712201333 0 0 0
1927 1 5 -1.012453722 -36.06888595499182 -22.037167821088385 -37.00529897413533 2 0 1
4881 1 4 0.29 -29.844588159086186 -13.533847263407367 -35.4562117680373 0 0 0
6851 530 6 -0.82 -26.761700258340746 -20.12371965927149 -33.02172195300656 0 0 0
1944 1 1 -1.152453722 -32.2575725768492 -22.637585710558383 -27.76133085502245 2 0 1
7267 668 8 0.41 -29.545791355022935 -14.280981335450424 -22.83842491410053 0 0 0
4680 1 4 0.29 -29.61639442791617 -15.741912624281065 -20.21864569288757 0 0 0
5539 92 8 0.41 -28.133858481722363 -12.581394368333303 -20.65214801393323 1 0 0
4346 1 4 0.29 -29.118266003065493 -21.385914420359708 -32.36352133381144 0 0 0
5322 20 8 0.41 -28.177078746212437 -22.79627840846632 -22.80094380440298 0 0 0
4694 1 4 0.29 -33.01911037979903 -15.476823831213881 -21.999234580903334 0 0 0
4700 1 4 0.29 -30.238532263238433 -19.749935434889444 -32.77986951024962 0 0 0
4736 1 4 0.29 -30.251938719944974 -17.67893795144126 -28.889210111748163 0 0 0
8120 953 6 -0.82 -27.429570519637792 -21.38770473421369 -35.59995498640001 0 0 0
4798 1 4 0.29 -29.55792450126406 -18.759706809744188 -22.22458336173687 0 0 0
6127 288 8 0.41 -34.90475123113211 -14.96685902106967 -31.446204022051468 0 0 0
1593 1 2 1.43 -27.184163693544093 -21.13408312952463 -26.872707432428008 1 0 1
1834 1 5 -1.012453722 -29.898353440183584 -12.545177238917223 -35.69436035382779 1 0 1
2125 1 7 1.7 -39.766108440236756 -22.417758112170795 -31.361437863658782 1 1 1
5017 1 4 0.29 -34.6590730897649 -16.451480372878123 -34.232815218960354 0 0 0
5018 1 4 0.29 -32.425533874588 -13.040410347181284 -28.149837949256238 0 0 0
5052 1 4 0.29 -27.42054687885234 -14.797490125855337 -22.534238294434893 0 0 0
5102 1 4 0.29 -30.390967226504927 -14.977392880343173 -24.842904559552004 0 0 0
7121 620 6 -0.82 -25.970899312553207 -17.136017724152218 -32.928151679404486 0 0 0
5129 1 4 0.29 -31.05912380143289 -16.221262224500407 -25.262541612964103 0 0 0
5159 1 4 0.29 -27.023537216451533 -14.602790283998269 -24.807236823192756 0 0 0
5278 5 8 0.41 -31.93065503779954 -16.68930465650903 -19.654355585188256 0 0 0
6714 484 8 0.41 -38.588106668362535 -20.97716721941115 -34.002094624770876 0 1 0
5645 128 6 -0.82 -23.679147878196183 -15.420619393838935 -35.492329342493704 0 0 0
5292 10 8 0.41 -27.38067124773555 -13.342651715994881 -34.29858138240229 0 0 0
5625 121 8 0.41 -28.470199514276395 -22.785195169067457 -32.923519494297544 0 0 0
7335 691 8 0.41 -30.79517690138502 -19.613624519396478 -20.13120468485459 0 0 0
5291 10 6 -0.82 -27.707616174279764 -14.154488109875697 -33.84430782351743 0 0 0
5537 92 6 -0.82 -28.226146076955047 -13.480403630850208 -20.104511244359816 1 0 0
5293 10 8 0.41 -27.47658444581881 -14.942867396848433 -34.45114261089501 0 0 0
5554 97 8 0.41 -27.694280287894557 -20.439615607004548 -20.869396252217015 0 0 0
6572 437 6 -0.82 -38.23882292337799 -21.02340194750403 -30.557477182104066 0 0 0
1928 1 5 -1.012453722 -29.59194073988715 -21.427311859248565 -33.31888775477611 2 0 1
6188 309 6 -0.82 -35.69420596775991 -20.446661795502784 -34.86325689503614 0 0 0
1988 1 5 -1.012453722 -36.797570322914716 -18.310039195146256 -29.947766352397572 1 0 1
1841 1 9 -1.152453722 -27.369443151392492 -12.34264905353939 -36.22409970393819 1 0 1
5450 63 6 -0.82 -26.787881435086884 -18.514529119559437 -35.44827370412917 0 0 0
8202 980 8 0.41 -33.11263458752454 -18.462796715931553 -19.163730682928744 0 0 0
6715 484 8 0.41 -37.53291548639656 -22.288444584800523 -33.54827166494021 0 1 0
5193 1 4 0.29 -24.95599592570752 -16.75581699610903 -36.97604568844549 0 0 0
2036 1 2 1.43 -33.5579971077469 -16.145515671894405 -36.624353702730644 1 0 1
8112 950 8 0.41 -22.45009610003499 -13.951192434645526 -22.78133697126761 0 0 0
7336 691 8 0.41 -29.432495462995874 -20.038924848001606 -19.173773322357437 0 0 0
4588 1 4 0.29 -25.3444328354854 -15.23512271222685 -22.985367710059215 0 0 0
7396 711 8 0.41 -29.452253120811463 -20.21899981469755 -29.742027146348462 0 0 0
7097 612 6 -0.82 -31.595911806285805 -21.97488641959496 -20.857693828350715 0 0 0
5666 135 6 -0.82 -25.620403454889683 -12.450761625611056 -22.434025477929353 0 0 0
6032 257 6 -0.82 -28.203793803649063 -17.742466168496982 -31.606724944422023 0 0 0
6033 257 8 0.41 -27.800939855901987 -18.053292044815848 -30.661480765263143 0 0 0
6034 257 8 0.41 -27.301335724106753 -17.56117659088521 -32.10809419956312 0 0 0
5172 1 4 0.29 -36.40243857590405 -22.63253321599631 -36.26436539771489 0 0 0
7098 612 8 0.41 -30.904193949125876 -21.69179105223288 -21.59578930289787 0 0 0
6073 270 8 0.41 -32.91981510377409 -15.518914830374113 -30.008148391591398 1 0 0
4860 1 4 0.29 -28.867215363857746 -21.14823228264828 -22.73205197942829 0 0 0
8318 1019 6 -0.82 -32.325569338179534 -12.306482278603449 -34.7760192201142 0 0 0
8492 1077 6 -0.82 -28.79286832966875 -13.838911793743426 -28.36820967771756 0 0 0
2959 1 2 1.43 -21.547717736519616 -12.677740133782118 -26.10902125871361 1 0 1
1935 1 5 -1.012453722 -32.18985744839796 -22.41602547047409 -36.502841275258206 1 1 1
7122 620 8 0.41 -26.04411891577324 -17.053082619387233 -33.91325835213024 0 0 0
6072 270 8 0.41 -34.10333466570214 -16.58472559040357 -29.904007902621775 1 0 0
6299 346 6 -0.82 -34.33772511188829 -19.236327462075476 -31.885868654214747 0 0 0
6300 346 8 0.41 -34.33432654494925 -18.844954873475963 -30.962911780064417 0 0 0
6301 346 8 0.41 -34.862051993528304 -20.096911354822524 -31.81061118558781 0 0 0
8160 966 8 0.41 -28.41437317159597 -16.430663831603596 -35.202193428908174 0 0 0
5552 97 6 -0.82 -27.80798358861449 -19.70576622109307 -20.102703134852852 0 0 0
1835 1 5 -1.012453722 -25.889129017812643 -12.193700752591813 -30.082682078303115 1 0 1
7731 823 8 0.41 -35.40774556412684 -22.225330215817294 -32.2974904080486 0 0 0
1642 1 5 -1.012453722 -22.454713998165253 -12.304705896434632 -35.72889094419935 1 0 1
7701 813 8 0.41 -31.111640763166335 -18.697162879270017 -35.769483431605394 0 0 0
3153 1 2 1.43 -28.8467802609539 -12.614091607953279 -25.82542468887715 1 0 1
8287 1008 8 0.41 -25.1047642887425 -16.881890148290168 -22.369620237714408 0 0 0
2138 1 1 -1.152453722 -39.61608287105936 -22.7165289636333 -27.160408977303817 2 0 1
8113 950 8 0.41 -23.064243017906417 -12.551298133025172 -23.13733340394267 0 0 0
1592 1 5 -1.012453722 -24.666939930670907 -14.667094443831141 -32.44675100727746 1 0 1
4577 1 4 0.29 -29.6372259156891 -19.089280546934607 -37.2999255017775 0 0 0
4826 1 4 0.29 -29.34111134165466 -12.05384501799429 -19.697600966753864 0 0 0
5646 128 8 0.41 -24.66944543301075 -15.695714254337972 -35.647808710247745 0 0 0
5203 1 4 0.29 -33.11292345698592 -13.429380591789561 -37.4349347891742 0 0 1
8464 1067 8 0.41 -23.973804584084718 -15.237414665618639 -30.842763752047503 0 0 0
2909 1 2 1.43 -25.529890917646796 -18.25108082678826 -25.96210789150925 1 0 1
2904 1 5 -1.012453722 -27.043828952298036 -21.202883772522828 -22.259683466346424 1 0 1
5950 229 8 0.41 -32.40808614855783 -22.799618244519433 -31.26245799290446 0 1 0
5538 92 8 0.41 -27.599432882346314 -14.124156971231756 -20.578262622671986 1 0 0
6071 270 6 -0.82 -33.92076075491182 -15.634572551994896 -30.039019319793596 1 0 0
6100 279 8 0.41 -27.29477793119103 -12.792959126308908 -22.708345831990663 1 0 0
3339 1 5 -1.012453722 -37.02460468025172 -19.853312630482975 -19.79695357326628 1 0 1
7732 823 8 0.41 -35.563016422282764 -22.19874462823148 -30.727875931436987 0 0 0
5023 1 4 0.29 -28.880977066663377 -17.224844244632905 -36.95259198817788 0 0 1
4290 1 4 0.29 -25.181855838656382 -15.46451179536604 -32.863976101409115 0 0 0
7112 617 6 -0.82 -34.57357638356806 -18.70122933116648 -22.549196384112218 0 0 0
7113 617 8 0.41 -34.71482720374173 -17.766463954231856 -22.219627558944097 0 0 0
7114 617 8 0.41 -34.4867780771784 -18.70893791206303 -23.56374220865324 0 0 0
2953 1 5 -1.012453722 -24.71430534431216 -14.831015476065888 -23.654031615441 1 0 1
5949 229 8 0.41 -31.13305831455623 -21.80833275738117 -31.08192812512824 0 1 0
7359 699 8 0.41 -29.306977615293775 -14.781487057912326 -33.45152974780169 0 0 0
4628 1 4 0.29 -35.7573655183782 -22.192243560608492 -34.013114369268756 0 1 0
6110 283 6 -0.82 -25.208367089512354 -14.670398725231243 -19.92471072045434 0 0 0
7730 823 6 -0.82 -35.663041217467956 -21.58459322766816 -31.56421750212508 0 0 0
8111 950 6 -0.82 -22.673974333837247 -13.083239675722663 -22.30523958724648 0 0 0
7266 668 8 0.41 -31.0694086566278 -13.944310803234433 -22.800614220167247 0 0 0
2031 1 5 -1.012453722 -31.51764470810224 -15.489843417337664 -35.275184486739036 1 0 1
7265 668 6 -0.82 -30.49231620508324 -14.759251152863268 -22.87614551075955 0 0 0
7395 711 8 0.41 -28.6327152206131 -21.32266966985585 -30.524698269355195 0 0 0
7394 711 6 -0.82 -29.578616924094696 -20.969710237354874 -30.413596391025628 0 0 0
1636 1 7 1.7 -23.081736296515256 -13.798780160328374 -33.88087306737825 1 0 1
4109 1 4 0.29 -36.27379102759601 -20.26734843787076 -19.24514489159593 0 0 0
7788 842 8 0.41 -29.612738338000362 -13.83120299746028 -19.047845368906994 0 0 0
7700 813 6 -0.82 -31.98083742529564 -18.11970303683438 -35.62686789273983 0 0 0
7702 813 8 0.41 -31.69878039480526 -17.107195898578833 -35.463738152656376 0 0 0
3291 1 5 -1.012453722 -39.48216519343783 -23.102379472321193 -20.06691805582813 1 0 1
1645 1 3 1.72 -21.469267314085712 -12.426385975984415 -36.99333029964835 1 0 1
8159 966 6 -0.82 -29.063468683950667 -16.969810008155953 -34.65533417418979 0 0 0
6098 279 6 -0.82 -28.258795797602183 -12.835934127948173 -22.956919939855972 1 0 0
3335 1 1 -1.152453722 -34.42551059612181 -14.52600565635709 -25.080745232117813 1 0 1
5948 229 6 -0.82 -31.87582092005467 -22.073928023022155 -31.73729542240831 0 1 0
8201 980 6 -0.82 -33.9216786341792 -18.733296922501236 -19.783938904779284 0 0 0
8319 1019 8 0.41 -31.364543737700952 -12.295598879420648 -35.088255828643696 0 0 0
5093 1 4 0.29 -36.02323141815 -19.471641893291288 -37.26187824354831 0 0 0
8285 1008 6 -0.82 -25.353358777447802 -17.799688949541444 -22.288478502874927 0 0 0
7411 716 8 0.41 -33.83009976422324 -14.237756588546908 -19.228549129571235 0 0 0
4083 1 4 0.29 -32.03530546429031 -12.928786630551125 -31.050244089754855 1 0 0
1836 1 1 -1.152453722 -25.452369561575395 -13.625156760882037 -37.68960417345831 1 0 1
6125 288 6 -0.82 -34.83103271300288 -14.634672536251857 -32.42592125205573 0 0 0
5051 1 4 0.29 -33.75857284655827 -13.519215571836039 -35.4479615271604 0 0 0
2965 1 1 -1.152453722 -23.790866495784606 -16.759656830582642 -25.30674417988405 1 0 1
8122 953 8 0.41 -27.979772754271327 -22.239246058042184 -35.522903069657815 0 0 0
7334 691 6 -0.82 -30.477026245651455 -20.039691653814454 -19.25255344593957 0 0 0
8005 914 8 0.41 -34.69651337496745 -22.70865009216985 -20.08958819376259 0 0 0
8203 980 8 0.41 -34.74869896329452 -18.5499518881445 -19.153119070489915 0 0 0
7410 716 8 0.41 -32.993519695952045 -12.823748403226224 -19.017071500059156 0 0 0
3288 1 7 1.7 -39.08269965562039 -20.901477713419915 -20.8600764467957 1 0 1
6574 437 8 0.41 -38.29487152293189 -20.071129776048878 -30.1959591212342 0 0 0
6099 279 8 0.41 -28.5893529194133 -11.945081996050114 -22.729272428278236 1 0 0
6111 283 8 0.41 -25.1492606963562 -15.46511147067999 -19.266632259268235 0 0 0
5264 1 4 0.29 -31.655674387706654 -17.766667905070125 -37.64793403312471 0 0 0
8463 1067 8 0.41 -23.866299034303577 -16.785217856449442 -30.192729155573023 0 0 0
8277 1005 8 0.41 -25.211143868049398 -12.035715483785808 -18.978647903318187 0 0 0
1998 1 5 -1.012453722 -32.501693512604575 -14.184018280593495 -37.830369584474504 1 0 1
7839 859 8 0.41 -34.4469589284413 -14.246885318952673 -15.028007989069806 1 0 0
3147 1 5 -1.012453722 -31.9666630985847 -17.510085345637307 -18.289029463533712 1 0 1
4579 1 4 0.29 -30.496909477270272 -12.394537154372205 -10.893726071814434 0 0 0
6809 516 6 -0.82 -34.35442660888335 -15.823913144707626 -18.59016359742494 0 0 0
7070 603 6 -0.82 -28.554538073067214 -21.738547103275618 -8.043986719044092 0 1 0
2898 1 5 -1.012453722 -28.312323266549207 -21.134143499538606 -17.717287940021365 1 0 1
2920 1 1 -1.152453722 -24.899116310383512 -17.214489140682897 -13.139882327889381 1 0 1
3186 1 5 -1.012453722 -32.122304865465054 -11.992787075421852 -17.63955736762509 1 0 1
2962 1 1 -1.152453722 -23.26646983974903 -14.220751272205641 -15.753592912089964 1 0 1
459 1 2 1.43 -23.84578844504998 -12.37063207336975 -0.1696160939961402 1 0 0
4421 1 4 0.29 -31.14578340810258 -23.00213305576574 -10.046010797349695 0 1 0
3314 1 7 1.7 -37.81485760166772 -19.619860208163324 -6.294211543778168 2 1 1
3373 1 9 -1.152453722 -33.90714941974638 -13.304903494257223 -12.057149151962808 1 0 1
3162 1 9 -1.152453722 -21.745240603414878 -12.35863626679377 -3.704437152901825 1 0 1
